Ticker,Company_Name,Price,Sug. Buy,Target,To Target %,Consensus,Analysts,Inst Own,Trend,RSI,RSI Status,ATR,Stop Loss,SMA 50,SMA 200,Change %,Momentum_Score,Watchlist_Score,Industry,Theme,Decision,Volume,R:R
META,"Meta Platforms, Inc.",668.73,632.81,836.07,25.02,Strong Buy,59,67.21,Bearish Bounce,58.59,Neutral,14.37,639.99,643.01,679.53,-0.63,70,100,Internet Content & Information,Communication Services,WAIT,22616072.0,5.82
MGNX,"MacroGenics, Inc.",1.8,1.58,3.5,94.44,Buy,5,53.04,Neutral,59.51,Neutral,0.11,1.58,1.58,1.58,-2.17,80,80,Biotechnology,Healthcare,WAIT,541605.0,7.73
MOS,The Mosaic Company,28.14,25.89,31.82,13.08,Buy,18,95.49,Bearish Bounce,62.33,Neutral,0.9,26.34,25.21,31.0,-1.05,70,80,Agricultural Inputs,Basic Materials,WAIT,5319097.0,2.04
MP,MP Materials Corp.,67.01,60.32,78.87,17.7,Strong Buy,13,66.49,Strong Bullish,56.42,Neutral,4.46,58.09,59.63,53.18,0.42,90,100,Other Industrial Metals & Mining,Basic Materials,HOLD/ADD,7018498.0,1.33
MRVL,"Marvell Technology, Inc.",83.62,80.55,118.45,41.65,Buy,41,82.14,Bullish Pullback,49.43,Neutral,3.07,77.48,85.59,76.19,0.83,70,100,Semiconductors,Technology,WATCH,10231698.0,5.67
MSFT,Microsoft Corporation,481.63,459.18,622.99,29.35,Strong Buy,54,74.51,Bearish Bounce,56.05,Neutral,8.98,463.67,479.19,485.51,0.22,80,100,Software - Infrastructure,Technology,WATCH,32297544.0,7.87
MSTR,Strategy Inc,158.45,135.8,453.79,186.39,Strong Buy,13,51.85,Bearish,43.23,Neutral,9.06,140.33,170.65,308.75,-1.94,50,80,Software - Application,Technology,AVOID,13957520.0,16.3
MU,"Micron Technology, Inc.",435.28,410.27,369.12,-15.2,Strong Buy,40,80.38,Strong Bullish,80.18,Overbought,16.67,401.94,288.0,172.76,6.1,85,80,Semiconductors,Technology,HOLD/ADD,41347759.0,-1.98
MUR,Murphy Oil Corporation,31.42,30.09,31.62,0.64,Hold,15,93.01,Bullish Pullback,48.33,Neutral,1.33,28.76,31.76,26.53,-1.23,60,40,Oil & Gas E&P,Energy,WATCH,4284031.0,0.08
NANO,NANO,0.0,0.0,0.0,0.0,Hold,0,0.0,Neutral,0.0,Oversold,0.0,0.0,0.0,0.0,0.0,50,30,Unknown,Unknown,BUY,0.0,0.0
NFE,New Fortress Energy Inc.,1.36,1.01,1.0,-26.47,Buy,3,60.03,Bearish Bounce,49.36,Neutral,0.14,1.08,1.28,2.59,-2.16,60,40,Oil & Gas Midstream,Energy,WAIT,11151633.0,-1.29
NKE,"NIKE, Inc.",62.24,57.91,75.95,22.03,Buy,32,65.9,Bearish,42.27,Neutral,1.73,58.78,63.93,66.81,-1.35,50,80,Footwear & Accessories,Consumer Cyclical,AVOID,10327147.0,3.96
NNE,NANO Nuclear Energy Inc.,34.55,27.3,47.25,36.76,Strong Buy,3,38.86,Bearish Bounce,53.27,Neutral,2.9,28.75,32.37,34.2,-1.51,80,90,Specialty Industrial Machinery,Industrials,WAIT,4060062.0,2.19
NOC,Northrop Grumman Corporation,689.13,657.79,724.85,5.18,Buy,21,83.4,Strong Bullish,72.21,Overbought,20.89,647.35,591.99,557.01,1.53,80,90,Aerospace & Defense,Industrials,WATCH,1222147.0,0.85
NVDA,NVIDIA Corporation,191.52,185.33,259.67,35.58,Strong Buy,58,68.15,Strong Bullish,58.59,Neutral,4.13,183.26,183.68,166.95,1.59,90,100,Semiconductors,Technology,WATCH,146532642.0,8.25
NVO,Novo Nordisk A/S,60.33,56.45,62.18,3.07,Buy,11,9.05,Bearish Bounce,57.86,Neutral,1.55,57.23,52.55,58.92,-4.07,80,70,Drug Manufacturers - General,Healthcare,WAIT,16120424.0,0.6
OKLO,Oklo Inc.,94.39,90.52,123.85,31.21,Buy,17,42.86,Strong Bullish,53.36,Neutral,7.12,80.15,90.52,80.15,10.7,95,100,Utilities - Independent Power Producers,Utilities,WATCH,16114687.0,2.07
OMC,Omnicom Group Inc.,76.54,75.62,99.64,30.18,Buy,10,74.44,Bullish Pullback,42.76,Neutral,2.0,72.54,77.18,75.62,-1.91,60,80,Advertising Agencies,Communication Services,WATCH,3977632.0,5.77
PAAS,Pan American Silver Corp.,65.92,62.22,63.11,-4.26,Buy,8,58.92,Strong Bullish,76.49,Overbought,2.47,60.98,50.36,35.94,2.5,85,80,Gold,Basic Materials,HOLD/ADD,11584888.0,-0.57
PANW,"Palo Alto Networks, Inc.",183.74,171.54,229.24,24.76,Buy,47,80.92,Bearish,44.51,Neutral,4.88,173.98,188.82,193.57,0.13,60,80,Software - Infrastructure,Technology,AVOID,4149556.0,4.66
PBR,Petróleo Brasileiro S.A. - Petrobras,15.38,14.95,14.88,-3.25,Buy,14,15.62,Strong Bullish,89.56,Overbought,0.29,14.8,12.37,11.94,2.4,85,80,Oil & Gas Integrated,Energy,WATCH,35202061.0,-0.86
PLTR,Palantir Technologies Inc.,157.35,155.78,192.91,22.6,Hold,24,54.82,Bullish Pullback,31.66,Neutral,6.48,144.39,175.77,158.33,-5.04,50,60,Software - Infrastructure,Technology,WATCH,43918583.0,2.74
PRAX,"Praxis Precision Medicines, Inc.",309.92,282.35,512.53,65.37,Strong Buy,15,82.26,Strong Bullish,58.22,Neutral,18.38,273.16,257.49,112.39,-1.53,80,100,Biotechnology,Healthcare,HOLD/ADD,606566.0,5.51
PVLA,"Palvella Therapeutics, Inc.",78.71,71.39,185.06,135.12,Strong Buy,15,64.48,Bullish Pullback,35.75,Neutral,7.32,64.07,95.84,56.45,-6.26,60,80,Biotechnology,Healthcare,WAIT,232124.0,7.26
QBTS,D-Wave Quantum Inc.,24.97,22.83,40.21,61.03,Strong Buy,15,49.54,Bullish Pullback,43.74,Neutral,2.14,20.69,26.14,21.03,1.13,70,100,Computer Hardware,Technology,WAIT,32777773.0,3.56
QCOM,QUALCOMM Incorporated,152.7,151.17,188.96,23.75,Buy,26,85.73,Bullish Pullback,29.98,Oversold,4.01,144.68,169.65,160.58,-0.22,50,70,Semiconductors,Technology,WATCH,8514276.0,4.52
QQQ,Invesco QQQ Trust,633.22,623.25,0.0,0.0,Hold,0,0.0,Strong Bullish,61.1,Neutral,6.65,619.92,617.05,571.91,0.33,90,50,Exchange Traded Fund,Unknown,WATCH,49684565.0,-47.61
RBLX,Roblox Corporation,75.27,66.05,132.38,75.87,Buy,34,75.83,Bearish,40.92,Neutral,3.69,67.89,85.96,102.86,4.34,65,100,Electronic Gaming & Multimedia,Communication Services,AVOID,8959357.0,7.74
RGTI,"Rigetti Computing, Inc.",22.01,21.17,40.3,83.1,Strong Buy,11,51.73,Bullish Pullback,40.96,Neutral,1.82,18.37,24.78,21.17,-1.34,60,80,Computer Hardware,Technology,WATCH,25714441.0,5.02
RH,RH,204.55,174.65,205.06,0.25,Hold,17,88.11,Bearish Bounce,49.32,Neutral,11.96,180.63,182.1,194.0,-2.51,70,60,Specialty Retail,Consumer Cyclical,WAIT,767930.0,0.02
ROIV,Roivant Sciences Ltd.,21.91,21.7,27.5,25.51,Strong Buy,11,64.59,Strong Bullish,45.58,Neutral,0.7,20.51,21.7,15.27,-2.75,70,100,Biotechnology,Healthcare,BUY,4091474.0,3.99
RTX,RTX Corporation,199.46,192.77,216.25,8.42,Buy,21,80.6,Strong Bullish,63.33,Neutral,4.46,190.54,182.97,159.01,-0.9,80,80,Aerospace & Defense,Industrials,WATCH,6479644.0,1.88
SFM,"Sprouts Farmers Market, Inc.",70.16,63.48,118.07,68.29,Buy,14,101.75,Bearish,32.6,Neutral,2.67,64.82,79.59,126.71,-1.03,50,80,Grocery Stores,Consumer Defensive,AVOID,2159598.0,8.97
SHOP,Shopify Inc.,138.92,136.17,177.67,27.89,Buy,45,66.08,Bullish Pullback,32.01,Neutral,5.86,127.2,157.26,136.17,1.03,70,100,Software - Application,Technology,WATCH,8964762.0,3.31
SMCI,"Super Micro Computer, Inc.",31.21,27.69,42.73,36.91,Buy,17,54.83,Bearish,49.02,Neutral,1.41,28.39,31.86,41.83,0.03,60,70,Computer Hardware,Technology,AVOID,24087408.0,4.09
SMH,VanEck Semiconductor ETF,416.63,406.53,0.0,0.0,Hold,0,0.0,Strong Bullish,71.14,Overbought,6.73,403.17,367.85,306.41,2.3,85,50,Exchange Traded Fund,Unknown,WATCH,7551989.0,-30.95
SNOW,Snowflake Inc.,216.0,213.84,288.48,33.56,Strong Buy,47,73.24,Bullish Pullback,47.88,Neutral,7.12,201.76,227.37,216.61,1.53,60,80,Software - Application,Technology,WATCH,4772031.0,5.09
SOUN,"SoundHound AI, Inc.",9.69,8.29,16.21,67.29,Strong Buy,8,45.7,Bearish,35.88,Neutral,0.56,8.57,11.23,12.42,-2.52,50,80,Software - Application,Technology,AVOID,20885331.0,5.82
SPY,State Street SPDR S&P 500 ETF Trust,695.42,688.17,0.0,0.0,Hold,0,0.0,Strong Bullish,58.51,Neutral,4.83,685.76,682.86,639.53,-0.01,80,50,Exchange Traded Fund,Unknown,WATCH,60244497.0,-71.99
SMR,NuScale Power Corporation,20.48,16.68,32.5,58.69,Buy,13,34.35,Bearish Bounce,54.52,Neutral,1.52,17.44,18.86,30.85,6.67,85,90,Specialty Industrial Machinery,Industrials,WAIT,29230781.0,3.95
SUN,Sunoco LP,58.44,56.71,64.25,9.94,Strong Buy,9,46.97,Strong Bullish,69.4,Neutral,1.15,56.14,54.74,53.57,-0.31,80,90,Oil & Gas Refining & Marketing,Energy,WATCH,384121.0,2.53
TE,T1 Energy Inc.,9.49,8.05,10.5,10.64,Strong Buy,5,35.76,Strong Bullish,68.56,Neutral,0.96,7.57,6.13,2.97,4.06,95,80,Electrical Equipment & Parts,Industrials,HOLD/ADD,20169941.0,0.53
TSLA,"Tesla, Inc.",431.46,419.22,415.86,-3.62,Hold,40,48.66,Bullish Pullback,44.41,Neutral,12.24,406.98,442.89,375.51,0.13,70,60,Auto Manufacturers,Consumer Cyclical,WATCH,50291653.0,-0.64
TSM,Taiwan Semiconductor Manufacturing Company Limited,342.3,330.44,412.9,20.63,Strong Buy,17,15.91,Strong Bullish,65.53,Neutral,7.91,326.48,305.19,253.03,1.17,90,100,Semiconductors,Technology,WATCH,12074727.0,4.46
UAL,"United Airlines Holdings, Inc.",104.91,101.46,141.79,35.15,Strong Buy,24,90.17,Bullish Pullback,40.46,Neutral,3.45,98.01,107.5,93.52,0.84,70,100,Airlines,Industrials,WATCH,3825150.0,5.34
UEC,Uranium Energy Corp.,20.14,18.39,18.17,-9.78,Strong Buy,9,76.04,Strong Bullish,73.96,Overbought,1.17,17.8,13.94,10.48,4.9,85,80,Uranium,Energy,HOLD/ADD,13601139.0,-0.84
URG,Ur-Energy Inc.,2.0,1.85,2.19,9.5,Strong Buy,8,68.33,Strong Bullish,73.01,Overbought,0.1,1.8,1.49,1.29,3.63,85,90,Uranium,Energy,HOLD/ADD,23556283.0,0.95
UUUU,Energy Fuels Inc.,27.72,24.7,25.9,-6.57,Strong Buy,4,65.45,Strong Bullish,74.85,Overbought,2.01,23.7,17.08,12.08,14.74,85,70,Uranium,Energy,HOLD/ADD,28785247.0,-0.45
VG,VG,9.51,8.16,11.09,16.61,Buy,16,18.86,Bearish Bounce,65.24,Neutral,0.54,8.43,7.33,11.21,6.73,85,90,Oil & Gas Midstream,Energy,WAIT,11433548.0,1.46
VRT,Vertiv Holdings Co,193.76,182.3,206.24,6.44,Buy,24,80.67,Strong Bullish,68.04,Neutral,7.64,178.48,171.85,141.49,2.4,95,90,Electrical Equipment & Parts,Industrials,HOLD/ADD,4680107.0,0.82
VST,Vistra Corp.,165.64,147.34,239.88,44.82,Buy,20,91.02,Bearish,50.47,Neutral,7.32,151.0,167.35,177.9,0.84,70,100,Utilities - Independent Power Producers,Utilities,AVOID,3884436.0,5.07
WDC,Western Digital Corporation,279.7,258.12,228.54,-18.29,Buy,24,103.83,Strong Bullish,79.12,Overbought,14.39,250.92,186.53,107.95,10.7,85,80,Computer Hardware,Technology,HOLD/ADD,15839559.0,-1.78
ZS,"Zscaler, Inc.",213.95,197.82,318.49,48.86,Strong Buy,45,52.37,Bearish,40.9,Neutral,6.45,201.05,237.43,270.62,-2.6,50,80,Software - Infrastructure,Technology,AVOID,1420334.0,8.1
ELDN,"Eledon Pharmaceuticals, Inc.",2.13,1.85,8.0,275.59,Strong Buy,6,50.81,Bearish Bounce,61.53,Neutral,0.11,1.91,1.72,2.68,-3.18,70,100,Biotechnology,Healthcare,WAIT,438373.0,26.68
ABOS,"Acumen Pharmaceuticals, Inc.",2.81,2.48,7.0,149.11,Strong Buy,5,51.02,Strong Bullish,77.15,Overbought,0.22,2.37,1.95,1.55,3.31,85,90,Biotechnology,Healthcare,HOLD/ADD,2211697.0,9.52
SLI,Standard Lithium Ltd.,5.57,5.09,6.28,12.75,Strong Buy,2,16.06,Strong Bullish,61.42,Neutral,0.32,4.93,4.7,3.15,0.54,90,80,Other Industrial Metals & Mining,Basic Materials,HOLD/ADD,4604657.0,1.11
MREO,Mereo BioPharma Group plc,0.45,0.23,3.44,664.44,Buy,8,68.35,Bearish,31.1,Neutral,0.09,0.27,1.38,1.92,-4.85,50,80,Biotechnology,Healthcare,AVOID,6362051.0,16.61
CYBN,Cybin Inc.,7.13,5.88,47.0,559.19,Strong Buy,6,24.24,Bearish Bounce,44.29,Neutral,0.5,6.13,6.94,7.04,-1.66,70,100,Biotechnology,Healthcare,WAIT,164608.0,39.87
LAZR,"Luminar Technologies, Inc.",0.08,0.04,0.0,0.0,Hold,1,26.68,Neutral,0.0,Oversold,0.02,0.04,0.08,0.08,0.0,50,30,Consumer Cyclical,Consumer Cyclical,WAIT,0.0,-2.0
JOBY,"Joby Aviation, Inc.",13.37,13.12,13.17,-1.5,Hold,8,32.84,Bullish Pullback,39.92,Neutral,0.95,11.47,14.42,13.12,-0.74,60,40,Airports & Air Services,Industrials,WATCH,11770812.0,-0.11
